1994434,Seoul,Seoul,Outdoor,1994,Hard,A,32,"$213,750 "
1994409,Atlanta,Atlanta,Outdoor,1994,Clay,A,32,"$313,750 "
1994309,Madrid Masters,Madrid,Outdoor,1994,Clay,M,32,"$800,000 "
1994308,Munich,Munich,Outdoor,1994,Clay,A,32,"$425,000 "
1994414,Hamburg Masters,Hamburg,Outdoor,1994,Clay,A,56,"$1,720,000 "
1994436,Bermuda,Pinehurst,Outdoor,1994,Clay,A,32,"$313,750 "
1994499,Delray Beach,Delray Beach,Outdoor,1994,Hard,A,32,"$240,000 "
1994416,Rome Masters,Rome,Outdoor,1994,Clay,M,64,"$2,000,000 "
1994312,Bologna,Bologna,Outdoor,1994,Clay,A,32,"$313,750 "
1994615,Dusseldorf,Dusseldorf,Outdoor,1994,Clay,A,32,"$1,750,000 "
1994520,Roland Garros,Paris,Outdoor,1994,Clay,G,128,
1994310,Oporto,Florence,Outdoor,1994,Clay,A,32,"$313,750 "
1994311,London,London,Outdoor,1994,Grass,A,56,"$625,000 "
1994440,S-Hertogenbosch,Rosmalen,Outdoor,1994,Grass,A,32,"$313,750 "
1994500,Halle,Halle,Outdoor,1994,Grass,A,32,"$525,000 "
19947310,Manchester,Manchester,Outdoor,1994,Grass,A,32,"$315,000 "
1994306,Kitzbuhel,St. Poelten,Outdoor,1994,Clay,A,32,"$325,000 "
1994540,Wimbledon,London,Outdoor,1994,Grass,G,128,"$3,920,625 "
1994316,Bastad,Bastad,Outdoor,1994,Clay,A,32,"$313,750 "
1994314,Gstaad,Gstaad,Outdoor,1994,Clay,A,32,"$400,000 "
1994315,Newport,Newport,Outdoor,1994,Grass,A,32,"$240,000 "
1994321,Stuttgart,Stuttgart,Outdoor,1994,Clay,A,48,"$1,040,000 "
1994418,Washington,Washington,Outdoor,1994,Hard,A,56,"$650,000 "
1994317,Amersfoort,Hilversum,Outdoor,1994,Clay,A,32,"$300,000 "
1994421,Canada Masters,Toronto,Outdoor,1994,Hard,M,56,"$1,720,000 "
1994319,Kitzbuhel,Kitzbuhel,Outdoor,1994,Clay,A,48,"$400,000 "
1994423,Los Angeles,Los Angeles,Outdoor,1994,Hard,A,32,"$313,750 "
1994379,Prague,Prague,Outdoor,1994,Clay,A,32,"$365,000 "
1994422,Cincinnati Masters,Cincinnati,Outdoor,1994,Hard,M,56,"$1,720,000 "
1994475,Warsaw,San Marino,Outdoor,1994,Clay,A,32,"$300,000 "
1994419,Indianapolis,Indianapolis,Outdoor,1994,Hard,A,56,"$1,040,000 "
1994420,New Haven,New Haven,Outdoor,1994,Hard,A,56,"$1,040,000 "
1994441,Long Island,Long Island,Outdoor,1994,Hard,A,32,"$313,750 "
1994224,Schenectady,Schenectady,Outdoor,1994,Hard,A,32,"$313,750 "
1994439,Umag,Umag,Outdoor,1994,Clay,A,32,"$400,000 "
1994560,US Open,New York,Outdoor,1994,Hard,G,128,
1994359,Bogota,Bogota,Outdoor,1994,Clay,A,32,"$313,750 "
1994323,Bordeaux,Bordeaux,Outdoor,1994,Hard,A,32,"$400,000 "
1994773,Bucharest,Bucharest,Outdoor,1994,Clay,A,32,"$550,000 "
1994328,Basel,Basel,Indoor,1994,Hard,A,32,"$800,000 "
1994326,Singapore,Kuala Lumpur,Indoor,1994,Carpet,A,32,"$400,000 "
1994325,Palermo,Palermo,Outdoor,1994,Clay,A,32,"$315,000 "
1994367,Athens,Athens,Outdoor,1994,Clay,A,32,"$213,750 "
1994427,Sydney Indoor,Sydney,Indoor,1994,Hard,A,32,"$1,020,000 "
1994327,Toulouse,Toulouse,Indoor,1994,Hard,A,32,"$400,000 "
1994348,Ostrava,Ostrava,Indoor,1994,Carpet,A,32,"$315,000 "
1994330,Tel Aviv,Tel Aviv,Outdoor,1994,Hard,A,32,"$275,000 "
1994428,Tokyo Indoor,Tokyo,Indoor,1994,Carpet,A,48,"$1,020,000 "
19947307,Beijing,Beijing,Indoor,1994,Carpet,A,32,"$320,000 "
19947309,Lyon,Lyon,Indoor,1994,Carpet,A,32,"$600,000 "
1994337,Vienna,Vienna,Indoor,1994,Carpet,A,32,"$400,000 "
1994505,Vina del Mar,Santiago,Outdoor,1994,Clay,A,32,"$213,750 "
1994429,Stockholm,Stockholm,Indoor,1994,Carpet,A,48,"$1,720,000 "
1994544,Montevideo,Montevideo,Outdoor,1994,Clay,A,32,"$213,750 "
1994352,Paris Masters,Paris,Indoor,1994,Hard,M,48,"$2,250,000 "
1994430,Antwerp,Antwerp,Indoor,1994,Carpet,A,32,"$1,125,000 "
19947304,Buenos Aires,Buenos Aires,Outdoor,1994,Clay,A,32,"$313,750 "
1994438,Moscow,Moscow,Indoor,1994,Carpet,A,32,"$353,750 "
1994605,Tour Finals,Frankfurt,Indoor,1994,Carpet,F,8,"$3,000,000 "
1994604,Grand Slam Cup,"Munich, Germany",Indoor,1994,Carpet,A,16,
19957308,Adelaide,Adelaide,Outdoor,1995,Hard,A,32,"$328,000 "
1995451,Doha,Doha,Outdoor,1995,Hard,A,32,"$625,000 "
1995301,Auckland,Auckland,Outdoor,1995,Hard,A,32,"$328,000 "
1995494,Jakarta,Jakarta,Outdoor,1995,Hard,A,32,"$328,000 "
1995338,Sydney,Sydney,Outdoor,1995,Hard,A,32,"$328,000 "
1995580,Australian Open,Melbourne,Outdoor,1995,Hard,G,128,
1995495,Dubai,Dubai,Outdoor,1995,Hard,A,32,"$1,039,250 "
1995496,Marseille,Marseille,Indoor,1995,Hard,A,32,"$539,250 "
1995424,San Jose,San Jose,Indoor,1995,Hard,A,32,"$328,000 "
1995402,Memphis,Memphis,Indoor,1995,Hard,A,48,"$808,000 "
1995408,Milan,Milan,Indoor,1995,Carpet,A,32,"$814,250 "
1995401,Philadelphia,Philadelphia,Indoor,1995,Carpet,A,32,"$714,250 "
1995357,Stuttgart,Stuttgart,Indoor,1995,Carpet,A,32,"$2,250,000 "
1995807,Acapulco,Mexico City,Outdoor,1995,Clay,A,32,"$330,000 "
1995407,Rotterdam,Rotterdam,Indoor,1995,Carpet,A,32,"$600,000 "
1995433,Las Vegas,Scottsdale,Outdoor,1995,Hard,A,32,"$328,000 "
1995481,Copenhagen,Copenhagen,Indoor,1995,Carpet,A,32,"$228,000 "
1995404,Indian Wells Masters,Indian Wells,Outdoor,1995,Hard,M,56,"$1,800,000 "
1995403,Miami Masters,Miami,Outdoor,1995,Hard,M,96,"$2,500,000 "
1995568,St. Petersburg,St. Petersburg,Indoor,1995,Carpet,A,32,"$325,000 "
1995360,Casablanca,Casablanca,Outdoor,1995,Clay,A,32,"$228,000 "
1995468,Estoril,Estoril,Outdoor,1995,Clay,A,32,"$575,000 "
1995426,Johannesburg,Johannesburg,Outdoor,1995,Hard,A,32,"$328,000 "
1995425,Barcelona,Barcelona,Outdoor,1995,Clay,A,56,"$900,000 "
1995329,Tokyo,Tokyo,Outdoor,1995,Hard,A,56,"$1,060,000 "
1995436,Bermuda,Bermuda,Outdoor,1995,Clay,A,32,"$328,000 "
1995336,Hong Kong,Hong Kong,Outdoor,1995,Hard,A,32,"$328,000 "
1995305,Nice,Nice,Outdoor,1995,Clay,A,32,"$328,000 "
1995410,Monte Carlo Masters,Monte Carlo,Outdoor,1995,Clay,M,56,"$1,795,000 "
1995434,Seoul,Seoul,Outdoor,1995,Hard,A,32,"$228,000 "
1995409,Atlanta,Atlanta,Outdoor,1995,Clay,A,32,"$425,000 "
1995308,Munich,Munich,Outdoor,1995,Clay,A,32,"$328,000 "
1995414,Hamburg Masters,Hamburg,Outdoor,1995,Clay,A,56,"$1,795,000 "
1995717,Houston,Pinehurst,Outdoor,1995,Clay,A,32,"$289,250 "
1995499,Delray Beach,Delray Beach,Outdoor,1995,Hard,A,32,"$255,000 "
1995416,Rome Masters,Rome,Outdoor,1995,Clay,M,64,"$2,000,000 "
1995312,Bologna,Bologna,Outdoor,1995,Clay,A,32,"$328,000 "
1995615,Dusseldorf,Dusseldorf,Outdoor,1995,Clay,A,32,"$1,800,000 "
1995520,Roland Garros,Paris,Outdoor,1995,Clay,G,128,
1995311,London,London,Outdoor,1995,Grass,A,56,"$625,000 "
1995310,Oporto,Oporto,Outdoor,1995,Clay,A,32,"$328,000 "
1995440,S-Hertogenbosch,Rosmalen,Outdoor,1995,Grass,A,32,"$328,000 "
1995500,Halle,Halle,Outdoor,1995,Grass,A,32,"$725,000 "
1995741,Nottingham,Nottingham,Outdoor,1995,Grass,A,32,"$328,000 "
1995306,Kitzbuhel,St. Poelten,Outdoor,1995,Clay,A,32,"$375,000 "
1995540,Wimbledon,London,Outdoor,1995,Grass,G,128,
1995316,Bastad,Bastad,Outdoor,1995,Clay,A,32,"$328,000 "
1995314,Gstaad,Gstaad,Outdoor,1995,Clay,A,32,"$550,000 "
1995315,Newport,Newport,Outdoor,1995,Grass,A,32,"$255,000 "
1995321,Stuttgart,Stuttgart,Outdoor,1995,Clay,A,48,"$1,040,000 "
1995418,Washington,Washington,Outdoor,1995,Hard,A,56,"$675,000 "
1995317,Amersfoort,Amsterdam,Outdoor,1995,Clay,A,32,"$500,000 "
1995421,Canada Masters,Montreal,Outdoor,1995,Hard,M,56,"$1,795,000 "
1995319,Kitzbuhel,Kitzbuhel,Outdoor,1995,Clay,A,48,"$425,000 "
1995423,Los Angeles,Los Angeles,Outdoor,1995,Hard,A,32,"$328,000 "
1995379,Prague,Prague,Outdoor,1995,Clay,A,32,"$365,000 "
1995422,Cincinnati Masters,Cincinnati,Outdoor,1995,Hard,M,56,"$1,795,000 "
1995475,Warsaw,San Marino,Outdoor,1995,Clay,A,32,"$300,000 "
1995419,Indianapolis,Indianapolis,Outdoor,1995,Hard,A,56,"$1,040,000 "
1995420,New Haven,New Haven,Outdoor,1995,Hard,A,56,"$1,040,000 "
1995441,Long Island,Long Island,Outdoor,1995,Hard,A,32,"$328,000 "
1995439,Umag,Umag,Outdoor,1995,Clay,A,32,"$400,000 "
1995560,US Open,New York,Outdoor,1995,Hard,G,128,
1995359,Bogota,Bogota,Outdoor,1995,Clay,A,32,"$328,000 "
1995323,Bordeaux,Bordeaux,Outdoor,1995,Hard,A,32,"$400,000 "
1995773,Bucharest,Bucharest,Outdoor,1995,Clay,A,32,"$1,375,000 "
1995328,Basel,Basel,Indoor,1995,Hard,A,32,"$1,000,000 "
1995325,Palermo,Palermo,Outdoor,1995,Clay,A,32,"$328,000 "
1995326,Singapore,Kuala Lumpur,Indoor,1995,Carpet,A,32,"$414,250 "
1995327,Toulouse,Toulouse,Indoor,1995,Hard,A,32,"$400,000 "
19957306,Mallorca,Valencia,Outdoor,1995,Clay,A,32,"$228,000 "
1995348,Ostrava,Ostrava,Indoor,1995,Carpet,A,32,"$400,000 "
1995330,Tel Aviv,Tel Aviv,Outdoor,1995,Hard,A,32,"$275,000 "
1995428,Tokyo Indoor,Tokyo,Indoor,1995,Carpet,A,48,"$1,020,000 "
19957307,Beijing,Beijing,Indoor,1995,Carpet,A,32,"$328,000 "
19957309,Lyon,Lyon,Indoor,1995,Carpet,A,32,"$600,000 "
1995337,Vienna,Vienna,Indoor,1995,Carpet,A,32,"$400,000 "
1995430,Antwerp,Essen,Indoor,1995,Carpet,A,48,"$2,094,000 "
1995505,Vina del Mar,Santiago,Outdoor,1995,Clay,A,32,"$228,750 "
1995544,Montevideo,Montevideo,Outdoor,1995,Clay,A,32,"$228,000 "
1995352,Paris Masters,Paris,Indoor,1995,Hard,M,48,"$2,250,000 "
19957304,Buenos Aires,Buenos Aires,Outdoor,1995,Clay,A,32,"$328,000 "
1995438,Moscow,Moscow,Indoor,1995,Carpet,A,32,"$1,125,000 "
1995429,Stockholm,Stockholm,Indoor,1995,Hard,A,32,"$825,000 "
1995605,Tour Finals,Frankfurt,Indoor,1995,Carpet,F,9,"$3,300,000 "
1995604,Grand Slam Cup,"Munich, Germany",Indoor,1995,Carpet,A,16,
19967308,Adelaide,Adelaide,Outdoor,1996,Hard,A,32,"$328,000 "
1996451,Doha,Doha,Outdoor,1996,Hard,A,32,"$625,000 "
1996301,Auckland,Auckland,Outdoor,1996,Hard,A,32,"$328,000 "
1996494,Jakarta,Jakarta,Outdoor,1996,Hard,A,32,"$328,000 "
1996338,Sydney,Sydney,Outdoor,1996,Hard,A,32,"$328,000 "
1996580,Australian Open,Melbourne,Outdoor,1996,Hard,G,128,
1996890,Ho Chi Minh City,Shanghai,Indoor,1996,Carpet,A,32,"$330,000 "
19967301,Split,Zagreb,Indoor,1996,Carpet,A,32,"$400,000 "
1996495,Dubai,Dubai,Outdoor,1996,Hard,A,32,"$1,039,250 "
1996496,Marseille,Marseille,Indoor,1996,Hard,A,32,"$539,250 "
1996424,San Jose,San Jose,Indoor,1996,Hard,A,32,"$328,000 "
1996430,Antwerp,Antwerp,Indoor,1996,Carpet,A,32,"$1,000,000 "
1996402,Memphis,Memphis,Indoor,1996,Hard,A,48,"$808,000 "
1996408,Milan,Milan,Indoor,1996,Carpet,A,32,"$814,250 "
1996401,Philadelphia,Philadelphia,Indoor,1996,Carpet,A,32,"$714,250 "
1996807,Acapulco,Mexico City,Outdoor,1996,Clay,A,32,"$330,000 "
1996407,Rotterdam,Rotterdam,Indoor,1996,Carpet,A,32,"$750,000 "
1996433,Las Vegas,Scottsdale,Outdoor,1996,Hard,A,32,"$328,000 "
1996481,Copenhagen,Copenhagen,Indoor,1996,Carpet,A,32,"$228,000 "
1996404,Indian Wells Masters,Indian Wells,Outdoor,1996,Hard,M,56,"$2,200,000 "
1996403,Miami Masters,Miami,Outdoor,1996,Hard,M,96,"$2,550,000 "
1996568,St. Petersburg,St. Petersburg,Indoor,1996,Carpet,A,32,"$325,000 "
1996360,Casablanca,Casablanca,Outdoor,1996,Clay,A,32,"$228,000 "
1996468,Estoril,Estoril,Outdoor,1996,Clay,A,32,"$625,000 "
1996336,Hong Kong,Hong Kong,Outdoor,1996,Hard,A,32,"$328,000 "
1996891,Chennai,New Delhi,Outdoor,1996,Hard,A,32,"$430,000 "
1996425,Barcelona,Barcelona,Outdoor,1996,Clay,A,56,"$925,000 "
1996436,Bermuda,Bermuda,Outdoor,1996,Clay,A,32,"$328,000 "
1996329,Tokyo,Tokyo,Outdoor,1996,Hard,A,56,"$1,060,000 "
1996410,Monte Carlo Masters,Monte Carlo,Outdoor,1996,Clay,M,56,"$2,200,000 "
1996434,Seoul,Seoul,Outdoor,1996,Hard,A,32,"$228,000 "
1996409,Atlanta,Atlanta,Outdoor,1996,Clay,A,32,"$328,000 "
1996308,Munich,Munich,Outdoor,1996,Clay,A,32,"$425,000 "
1996379,Prague,Prague,Outdoor,1996,Clay,A,32,"$365,000 "
1996414,Hamburg Masters,Hamburg,Outdoor,1996,Clay,A,56,"$2,200,000 "
1996717,Houston,Pinehurst,Outdoor,1996,Clay,A,32,"$289,250 "
1996499,Delray Beach,Delray Beach,Outdoor,1996,Hard,A,32,"$270,000 "
1996416,Rome Masters,Rome,Outdoor,1996,Clay,M,64,"$2,200,000 "
1996615,Dusseldorf,Dusseldorf,Outdoor,1996,Clay,A,32,"$1,900,000 "
1996306,Kitzbuhel,St. Poelten,Outdoor,1996,Clay,A,32,"$425,000 "
1996520,Roland Garros,Paris,Outdoor,1996,Clay,G,128,
1996311,London,London,Outdoor,1996,Grass,A,56,"$700,000 "
1996310,Oporto,Oporto,Outdoor,1996,Clay,A,32,"$425,000 "
1996440,S-Hertogenbosch,Rosmalen,Outdoor,1996,Grass,A,32,"$500,000 "
1996312,Bologna,Bologna,Outdoor,1996,Clay,A,32,"$328,000 "
1996500,Halle,Halle,Outdoor,1996,Grass,A,32,"$900,000 "
1996741,Nottingham,Nottingham,Outdoor,1996,Grass,A,32,"$328,000 "
1996540,Wimbledon,London,Outdoor,1996,Grass,G,128,
1996316,Bastad,Bastad,Outdoor,1996,Clay,A,32,"$328,000 "
1996314,Gstaad,Gstaad,Outdoor,1996,Clay,A,32,"$550,000 "
1996315,Newport,Newport,Outdoor,1996,Grass,A,32,"$255,000 "
1996321,Stuttgart,Stuttgart,Outdoor,1996,Clay,A,48,"$1,040,000 "
1996418,Washington,Washington,Outdoor,1996,Hard,A,56,"$675,000 "
199696,London Olympics,Atlanta,Outdoor,1996,Hard,A,64,
1996319,Kitzbuhel,Kitzbuhel,Outdoor,1996,Clay,A,48,"$425,000 "
1996317,Amersfoort,Amsterdam,Outdoor,1996,Clay,A,32,"$500,000 "
1996423,Los Angeles,Los Angeles,Outdoor,1996,Hard,A,32,"$328,000 "
1996422,Cincinnati Masters,Cincinnati,Outdoor,1996,Hard,M,56,"$2,200,000 "
1996475,Warsaw,San Marino,Outdoor,1996,Clay,A,32,"$300,000 "
1996419,Indianapolis,Indianapolis,Outdoor,1996,Hard,A,56,"$1,040,000 "
1996420,New Haven,New Haven,Outdoor,1996,Hard,A,56,"$1,040,000 "
1996439,Umag,Umag,Outdoor,1996,Clay,A,32,"$400,000 "
1996441,Long Island,Long Island,Outdoor,1996,Hard,A,32,"$250,000 "
1996421,Canada Masters,Toronto,Outdoor,1996,Hard,M,56,"$2,000,000 "
1996560,US Open,New York,Outdoor,1996,Hard,G,128,
1996359,Bogota,Bogota,Outdoor,1996,Clay,A,32,"$328,000 "
1996620,Brighton,Bournemouth,Outdoor,1996,Clay,A,32,"$400,000 "
1996773,Bucharest,Bucharest,Outdoor,1996,Clay,A,32,"$500,000 "
1996328,Basel,Basel,Indoor,1996,Hard,A,32,"$1,000,000 "
1996325,Palermo,Palermo,Outdoor,1996,Clay,A,32,"$328,000 "
19967309,Lyon,Lyon,Indoor,1996,Carpet,A,32,"$750,000 "
19967306,Mallorca,Marbella,Outdoor,1996,Clay,A,32,"$328,000 "
1996326,Singapore,Singapore,Indoor,1996,Carpet,A,32,"$414,250 "
19967307,Beijing,Beijing,Indoor,1996,Carpet,A,32,"$328,000 "
1996337,Vienna,Vienna,Indoor,1996,Carpet,A,32,"$800,000 "
1996348,Ostrava,Ostrava,Indoor,1996,Carpet,A,32,"$475,000 "
1996330,Tel Aviv,Tel Aviv,Outdoor,1996,Hard,A,32,"$328,000 "
1996327,Toulouse,Toulouse,Indoor,1996,Hard,A,32,"$400,000 "
1996357,Stuttgart,Stuttgart,Indoor,1996,Carpet,A,48,"$2,200,000 "
1996352,Paris Masters,Paris,Indoor,1996,Hard,M,48,"$2,550,000 "
1996438,Moscow,Moscow,Indoor,1996,Carpet,A,32,"$1,150,000 "
1996505,Vina del Mar,Santiago,Outdoor,1996,Clay,A,32,"$228,000 "
1996429,Stockholm,Stockholm,Indoor,1996,Hard,A,32,"$825,000 "
1996605,Tour Finals,Hanover,Indoor,1996,Carpet,F,9,"$3,300,000 "
1996604,Grand Slam Cup,"Munich, Germany",Indoor,1996,Carpet,A,16,
19977308,Adelaide,Adelaide,Outdoor,1997,Hard,A,32,"$328,000 "
1997451,Doha,Doha,Outdoor,1997,Hard,A,32,"$625,000 "
1997301,Auckland,Auckland,Outdoor,1997,Hard,A,32,"$328,000 "
1997338,Sydney,Sydney,Outdoor,1997,Hard,A,32,"$328,000 "
1997580,Australian Open,Melbourne,Outdoor,1997,Hard,G,128,"$3,538,866 "
1997890,Ho Chi Minh City,Shanghai,Indoor,1997,Carpet,A,32,"$330,000 "
19977301,Split,Zagreb,Indoor,1997,Carpet,A,32,"$400,000 "
1997495,Dubai,Dubai,Outdoor,1997,Hard,A,32,"$1,039,250 "
1997496,Marseille,Marseille,Indoor,1997,Hard,A,32,"$539,250 "
1997424,San Jose,San Jose,Indoor,1997,Hard,A,32,"$328,000 "
1997430,Antwerp,Antwerp,Indoor,1997,Hard,A,32,"$1,000,000 "
1997402,Memphis,Memphis,Indoor,1997,Hard,A,48,"$825,000 "
1997408,Milan,Milan,Indoor,1997,Carpet,A,32,"$814,250 "
1997401,Philadelphia,Philadelphia,Indoor,1997,Hard,A,32,"$714,250 "
1997407,Rotterdam,Rotterdam,Indoor,1997,Carpet,A,32,"$750,000 "
1997433,Las Vegas,Scottsdale,Outdoor,1997,Hard,A,32,"$328,000 "
1997481,Copenhagen,Copenhagen,Indoor,1997,Carpet,A,32,"$228,000 "
1997404,Indian Wells Masters,Indian Wells,Outdoor,1997,Hard,M,56,"$2,300,000 "
1997403,Miami Masters,Miami,Outdoor,1997,Hard,M,96,"$2,700,000 "
1997568,St. Petersburg,St. Petersburg,Indoor,1997,Carpet,A,32,"$325,000 "
1997360,Casablanca,Casablanca,Outdoor,1997,Clay,A,32,"$228,000 "
1997891,Chennai,Chennai,Outdoor,1997,Hard,A,32,"$430,000 "
1997468,Estoril,Estoril,Outdoor,1997,Clay,A,32,"$625,000 "
1997336,Hong Kong,Hong Kong,Outdoor,1997,Hard,A,32,"$328,000 "
1997425,Barcelona,Barcelona,Outdoor,1997,Clay,A,56,"$950,000 "
1997329,Tokyo,Tokyo,Outdoor,1997,Hard,A,56,"$1,060,000 "
1997410,Monte Carlo Masters,Monte Carlo,Outdoor,1997,Clay,M,56,"$2,300,000 "
1997717,Houston,Orlando,Outdoor,1997,Clay,A,32,"$289,250 "
1997409,Atlanta,Atlanta,Outdoor,1997,Clay,A,32,"$328,000 "
1997308,Munich,Munich,Outdoor,1997,Clay,A,32,"$425,000 "
1997379,Prague,Prague,Outdoor,1997,Clay,A,32,"$365,000 "
1997499,Delray Beach,Delray Beach,Outdoor,1997,Hard,A,32,"$270,000 "
1997414,Hamburg Masters,Hamburg,Outdoor,1997,Clay,A,56,"$2,300,000 "
1997416,Rome Masters,Rome,Outdoor,1997,Clay,M,64,"$2,300,000 "
1997615,Dusseldorf,Dusseldorf,Outdoor,1997,Clay,A,32,"$1,900,000 "
1997306,Kitzbuhel,St. Poelten,Outdoor,1997,Clay,A,32,"$425,000 "
1997520,Roland Garros,Paris,Outdoor,1997,Clay,G,128,"$5,544,184 "
1997312,Bologna,Bologna,Outdoor,1997,Clay,A,32,"$328,000 "
1997500,Halle,Halle,Outdoor,1997,Grass,A,32,"$900,000 "
1997311,London,London,Outdoor,1997,Grass,A,56,"$700,000 "
1997741,Nottingham,Nottingham,Outdoor,1997,Grass,A,32,"$328,000 "
1997440,S-Hertogenbosch,Rosmalen,Outdoor,1997,Grass,A,32,"$500,000 "
1997540,Wimbledon,London,Outdoor,1997,Grass,G,128,"$5,445,815 "
1997316,Bastad,Bastad,Outdoor,1997,Clay,A,32,"$328,000 "
1997314,Gstaad,Gstaad,Outdoor,1997,Clay,A,32,"$550,000 "
1997315,Newport,Newport,Outdoor,1997,Grass,A,32,"$280,000 "
1997321,Stuttgart,Stuttgart,Outdoor,1997,Clay,A,48,"$1,040,000 "
1997418,Washington,Washington,Outdoor,1997,Hard,A,56,"$675,000 "
1997319,Kitzbuhel,Kitzbuhel,Outdoor,1997,Clay,A,48,"$525,000 "
1997423,Los Angeles,Los Angeles,Outdoor,1997,Hard,A,32,"$328,000 "
1997439,Umag,Umag,Outdoor,1997,Clay,A,32,"$400,000 "
1997317,Amersfoort,Amsterdam,Outdoor,1997,Clay,A,32,"$500,000 "
1997421,Canada Masters,Montreal,Outdoor,1997,Hard,M,56,"$2,300,000 "
1997422,Cincinnati Masters,Cincinnati,Outdoor,1997,Hard,M,56,"$2,300,000 "
1997475,Warsaw,San Marino,Outdoor,1997,Clay,A,32,"$300,000 "
1997419,Indianapolis,Indianapolis,Outdoor,1997,Hard,A,56,"$1,040,000 "
1997420,New Haven,New Haven,Outdoor,1997,Hard,A,56,"$1,040,000 "
199780,Boston,Boston,Outdoor,1997,Hard,A,32,"$328,000 "
1997441,Long Island,Long Island,Outdoor,1997,Hard,A,32,"$328,000 "
1997560,US Open,New York,Outdoor,1997,Hard,G,128,"$5,152,000 "
1997620,Brighton,Bournemouth,Outdoor,1997,Clay,A,32,"$400,000 "
19977306,Mallorca,Marbella,Outdoor,1997,Clay,A,32,"$328,000 "
199773,Tashkent,Tashkent,Outdoor,1997,Hard,A,32,"$328,000 "
1997773,Bucharest,Bucharest,Outdoor,1997,Clay,A,32,"$500,000 "
1997327,Toulouse,Toulouse,Indoor,1997,Hard,A,32,"$400,000 "
1997604,Grand Slam Cup,"Munich, Germany",Indoor,1997,Carpet,A,16,"$6,000,000 "
1997328,Basel,Basel,Indoor,1997,Carpet,A,32,"$1,000,000 "
19977307,Beijing,Beijing,Indoor,1997,Hard,A,32,"$328,000 "
1997325,Palermo,Palermo,Outdoor,1997,Clay,A,32,"$328,000 "
1997326,Singapore,Singapore,Indoor,1997,Carpet,A,32,"$675,000 "
1997337,Vienna,Vienna,Indoor,1997,Carpet,A,32,"$800,000 "
19977309,Lyon,Lyon,Indoor,1997,Carpet,A,32,"$750,000 "
1997348,Ostrava,Ostrava,Indoor,1997,Carpet,A,32,"$1,000,000 "
1997807,Acapulco,Mexico City,Outdoor,1997,Clay,A,32,"$330,000 "
1997357,Stuttgart,Stuttgart,Indoor,1997,Carpet,A,48,"$2,300,000 "
1997359,Bogota,Bogota,Outdoor,1997,Clay,A,32,"$328,000 "
1997352,Paris Masters,Paris,Indoor,1997,Hard,M,48,"$2,550,000 "
1997438,Moscow,Moscow,Indoor,1997,Carpet,A,32,"$1,150,000 "
1997505,Vina del Mar,Santiago,Outdoor,1997,Clay,A,32,"$328,000 "
1997429,Stockholm,Stockholm,Indoor,1997,Hard,A,32,"$825,000 "
1997605,Tour Finals,Hanover,Indoor,1997,Hard,F,10,"$3,300,000 "
19987308,Adelaide,Adelaide,Outdoor,1998,Hard,A,32,"$340,000 "
1998451,Doha,Doha,Outdoor,1998,Hard,A,32,"$1,000,000 "
1998301,Auckland,Auckland,Outdoor,1998,Hard,A,32,"$340,000 "
1998338,Sydney,Sydney,Outdoor,1998,Hard,A,32,"$340,000 "
1998580,Australian Open,Melbourne,Outdoor,1998,Hard,G,128,"$3,140,107 "
1998496,Marseille,Marseille,Indoor,1998,Hard,A,32,"$539,250 "
19987301,Split,Split,Indoor,1998,Carpet,A,32,"$400,000 "
1998495,Dubai,Dubai,Outdoor,1998,Hard,A,32,"$1,039,250 "
1998424,San Jose,San Jose,Indoor,1998,Hard,A,32,"$340,000 "
1998568,St. Petersburg,St. Petersburg,Indoor,1998,Carpet,A,32,"$340,000 "
1998430,Antwerp,Antwerp,Outdoor,1998,Hard,A,32,"$1,000,000 "
1998402,Memphis,Memphis,Indoor,1998,Hard,A,48,"$825,000 "
1998408,Milan,London,Indoor,1998,Carpet,A,32,"$814,250 "
1998401,Philadelphia,Philadelphia,Indoor,1998,Hard,A,32,"$714,250 "
1998407,Rotterdam,Rotterdam,Indoor,1998,Carpet,A,32,"$750,000 "
1998433,Las Vegas,Scottsdale,Outdoor,1998,Hard,A,32,"$340,000 "
1998481,Copenhagen,Copenhagen,Indoor,1998,Carpet,A,32,"$235,000 "
1998404,Indian Wells Masters,Indian Wells,Outdoor,1998,Hard,M,56,"$2,450,000 "
1998403,Miami Masters,Miami,Outdoor,1998,Hard,M,96,"$2,700,000 "
1998360,Casablanca,Casablanca,Outdoor,1998,Clay,A,32,"$235,000 "
1998891,Chennai,Chennai,Outdoor,1998,Hard,A,32,"$430,000 "
1998468,Estoril,Estoril,Outdoor,1998,Clay,A,32,"$625,000 "
1998336,Hong Kong,Hong Kong,Outdoor,1998,Hard,A,32,"$340,000 "
1998425,Barcelona,Barcelona,Outdoor,1998,Clay,A,56,"$950,000 "
1998329,Tokyo,Tokyo,Outdoor,1998,Hard,A,56,"$700,000 "
1998410,Monte Carlo Masters,Monte Carlo,Outdoor,1998,Clay,M,56,"$2,450,000 "
1998717,Houston,Orlando,Outdoor,1998,Clay,A,32,"$289,250 "
1998409,Atlanta,Atlanta,Outdoor,1998,Clay,A,32,"$340,000 "
1998308,Munich,Munich,Outdoor,1998,Clay,A,32,"$525,000 "
1998379,Prague,Prague,Outdoor,1998,Clay,A,32,"$365,000 "
